DICTION              3     202206 Institutes                      3000000300001 
3ISLHEB    (Hebrew Univ., Jerusalem)                              3000000301270 
3ISLHFA    (Technion Haifa)                                       3000000301271 
3ISLISL    (Israel)                                               3000000301272 
3ISLNEG    (Ben Gurion Univ. of the Negev, Beer-Sheva)            3000000301273 
            Including Nuclear Research Centre                     3000000301274 
3ISLREH    (Rehovoth Lab., Israel AEC.)                           3000000301275 
3ISLSOR    (Soreq Research Centre, Yavne)                         3000000301276 
3ISLTEL    (Tel Aviv University)                                  3000000301277 
3ISLWZI    (Weizmann Inst., Rehovoth)                             3000000301278 
3IVCIVC    (Ivory Coast)                                          3000000301279 
3JAMJAM    (Jamaica)                                              3000000301280 
3JAMUWI    (West-Indies Univ., Kingston)                          3000000301281 
3JORJOR    (Jordan)                                               3000000301282 
3KDRKDR    (Democratic People's Rep. of Korea)                    3000000301283 
            (North Korea)                                         3000000301284 
3KDRPYN    (Institute of Radiochemistry, Pyongyang)               3000000301285 
3KORCHA    (Chung-Ang University, Seoul)                          3000000301286 
3KORDAU    (Donga University, Busan)                              3000000301287 
            Busan is also known as Pusan.                         3000000301288 
3KORDRM    (Dongnam Inst. of Radiological & Medical Sci., Busan)  3000000301289 
3KORIBS    (Institute for Basic Science, Daejeon)                 3000000301290 
3KORKAE    (Korea Atomic Energy Research Instit. (KAERI), Daejeon)3000000301291 
            Daejeon is also known as Taejon.                      3000000301292 
            -Dec.1989: Korea Advanced Energy Research Inst.       3000000301293 
            -Dec.1980: Korea Atomic Energy Research Inst.         3000000301294 
3KORKBU    (National Kyong-Buk University, Taegu)                 3000000301295O
            Obsolete. Use 3KORKNU.                                3000000301296O
3KORKGM    (Korea Inst.Geosci.& Mineral Resources (KIGAM),Daejeon)3000000301297 
            (Korea Institute of Geoscience and Mineral Resources  3000000301298 
            (KIGAM), Daejeon)                                     3000000301299 
3KORKNU    (Kyungpook National University, Daegu)                 3000000301300 
            Daegu is also known as Taegu.                         3000000301301 
3KORKOR    (Republic of Korea)                                    3000000301302 
            (South Korea)                                         3000000301303 
3KORKRM    (Korea Inst.Radiological & Medical Sci.(KIRAMS), Seoul)3000000301304 
            Previously Korea Cancer Center Hospital (KCCH).       3000000301305 
            Separated from KAERI in 2007.                         3000000301306 
3KORKSR    (Korea Research Inst. of Standards & Science, Daejeon) 3000000301307 
            Daejeon is also known as Taejon.                      3000000301308 
3KORKUS    (Korea University, Seoul)                              3000000301309 
3KORNSU    (Seoul National University, Seoul)                     3000000301310 
3KORPNU    (Pusan National University, Busan)                     3000000301311 
            Busan is also known as Pusan.                         3000000301312 
3KORPUE    (Pohang University of Science and Technology, Pohang)  3000000301313 
3KORSEO    (Atomic Energy Research Institute (AERI), Seoul)       3000000301314X
            Extinct Feb.1973.                                     3000000301315X
            Merged with Radiological Research Institute (RRI) and 3000000301316X
            Radiation Research Institute in Agriculture (RRIA) to 3000000301317X
            form KAERI.                                           3000000301318X
3KORULS    (University of Ulsan, Ulsan)                           3000000301319 
3KORYON    (Yonsei University, Seoul)                             3000000301320 
3KUWKUW    (Kuwait)                                               3000000301321 
3KYAKYA    (Kenya)                                                3000000301322 
3KYANAI    (University College, Nairobi)                          3000000301323 
3LE LE     (Lebanon)                                              3000000301324 
3LIBLIB    (Libya)                                                3000000301325 
3LIBTAJ    (Tajura Nuclear Res. Center, Tripoli)                  3000000301326 
3LIBUGB    (University of Garyounis, Benghazi)                    3000000301327 
3MA MA     (Madagascar)                                           3000000301328 
3MAKMAK    (Macedonia)                                            3000000301329 
3MALMAL    (Malaysia)                                             3000000301330 
3MALUKM    (Univ. Kebangsaan Malaysia, Bangi)                     3000000301331 
3MALUSM    (Univ.Sains Malaysia, Penang)                          3000000301332 
3MEXCNM    (Centro Nuclear de Mexico, Salazar, Edo. de Mexico)    3000000301333O
            Colloquial name of ININ. Use 3MEXINI.                 3000000301334O
3MEXIFM    (Univ. Nacional Autonoma de Mexico (UNAM), Mexico City)3000000301335O
            Obsolete. Use 3MEXUMX.                                3000000301336O
3MEXINI    (Instituto Nacional de Investigaciones Nucleares)      3000000301337 
            Instituto Nacional de Investigaciones Nucleares(ININ),3000000301338 
            Ocoyoacac                                             3000000301339 
3MEXIPN    (Instituto Politecnico Nacional, Mexico City)          3000000301340 
3MEXITM    (Tecnologico de Monterrey)                             3000000301341 
3MEXMEX    (Mexico)                                               3000000301342 
3MEXUGM    (Universidad de Guanajuato)                            3000000301343 
3MEXUMX    (Univ. Nacional Autonoma de Mexico (UNAM), Mexico City)3000000301344 
3MGLMGL    (Mongolia)                                             3000000301345 
3MGLNUM    (National University of Mongolia, Ulaanbaatar)         3000000301346 
            Mongolian State University is not the same.           3000000301347 
3MLIMLI    (Mali)                                                 3000000301348 
3MORMOH    (Univ. Mohammed V, Rabat)                              3000000301349 
3MORMOR    (Morocco)                                              3000000301350 
3MORRAB    (Lab.de Phys.Nucl., Faculte de Rabat, Univ. Mohammed V)3000000301351O
            Laboratoire de Physique Nucleaire, Faculte de Rabat,  3000000301352O
            Universite Mohammed V                                 3000000301353O
            Obsolete. Use 3MORMOH.                                3000000301354O
3NERNER    (Niger)                                                3000000301355 
3NI ABU    (Ahmadu Bello University, Zaria)                       3000000301356 
3NI NI     (Nigeria)                                              3000000301357 
3NZLNZA    (Univ. of Auckland, Auckland)                          3000000301358 
3NZLNZH    (Inst.of Nuclear Sciences, Lower Hutt)                 3000000301359 
3NZLNZL    (New Zealand)                                          3000000301360 
3NZLNZW    (Victoria University of Wellington, Wellington)        3000000301361 
3OMNOMN    (Oman)                                                 3000000301362 
3PAKGCL    (Nuc.Res.Lab.,Gov't College, Lahore)                   3000000301363 
3PAKLAH    (Atomic Energy Centre, Lahore)                         3000000301364 
3PAKNIL    (PINSTECH, Nilore, Rawalpindi)                         3000000301365 
            Pakistan Institute of Nuclear Science and Technology, 3000000301366 
             post office Nilore, Rawalpindi                       3000000301367 
3PAKPAK    (Pakistan)                                             3000000301368 
3PAKQAU    (Quaid-i-Azam University, Islamabad)                   3000000301369 
3PERISE    (Instituto Superior de Energia Nuclear, Lima)          3000000301370 
3PERPER    (Peru)                                                 3000000301371 
3PHIPHI    (Philippines)                                          3000000301372 
3POLIBJ    (Inst. Badan Jadr., Swierk and Warszawa)               3000000301373X
           =(Inst. Nuclear Research);                             3000000301374X
           =in 1983 split into 3 independent institutes.          3000000301375X
            .Inst.Problemow Jadrowych (Inst.f.Nucl.Studies,renamed3000000301376X
             in Jan.1988 to Soltan Inst.f.Nucl.Studies,see IPJ)   3000000301377X
            .Inst.Energii Atomowej (Inst.of Atomic Energy)        3000000301378X
            .Inst.Techniki i Chemii Jadrowej (Inst.of Nucl.       3000000301379X
             Technics and Chemistry)                              3000000301380X
3POLIFJ    (Niewodniczanski Instytut Fizyki Jadrowej, Krakow)     3000000301381 
           =(Niewodniczanski Institute of Nuclear Physics)        3000000301382 
3POLINR    (Inst.Badan Jadr., Swierk+Warszawa)                    3000000301383O
            Obsolete. Use 3POLIBJ.                                3000000301384O
3POLIPJ    (Narodowe Centrum Badan Jadrowych, Swierk+Warszawa)    3000000301385 
           =(National Centre for Nuclear Research)                3000000301386 
           =Until 1982 part of IBJ.                               3000000301387 
            Until 1987 name was Inst. for Nucl. Studies           3000000301388 
            Until 2010 name was Inst. for Nucl. Problem           3000000301389 
3POLITJ    (AGH University of Science and Technology)             3000000301390 
            Formerly University (Academy) of Mining and Metallurgy3000000301391 
3POLJAD    (Swierk+Warszawa, Inst.Badan Jadr.)                    3000000301392O
            Obsolete. Use 3POLIBJ.                                3000000301393O
3POLKPI    (Wyzsza Szkola Pedagogiczna, Kielce)                   3000000301394 
            Higher Pedagog. School                                3000000301395 
3POLKPS    (Wyzsza Szkola Pedagogiczna, Katowice)                 3000000301396 
            Higher Pedagog. School                                3000000301397 
3POLKRK    (Inst.Fiz.Jadr. + Univ., Krakow)                       3000000301398O
            Obsolete. Use 3POLIFJ or 3POLUJK.                     3000000301399O
3POLLOU    (Univ. of Lodz, Lodz)                                  3000000301400 
3POLPOL    (Poland)                                               3000000301401 
3POLPWA    (Politechnika Warszawska)                              3000000301402 
            Warsaw Univ. of Technology                            3000000301403 
3POLSKU    (Curie-Sklodowska University, Lublin)                  3000000301404 
3POLSLS    (Univ. of Silesia, Katowice)                           3000000301405 
3POLUJK    (Jagiellonian University, Krakow)                      3000000301406 
3POLWRO    (Univ.of Wroclaw, Wroclaw)                             3000000301407 
3POLWWA    (Warszawa, University)                                 3000000301408 
3PRGPRG    (Paraguay)                                             3000000301409 
3QATQAT    (Qatar)                                                3000000301410 
3RUMBBU    (Babes-Bolyai University, Cluj)                        3000000301411 
3RUMBUC    (Inst. de Fiz. si Ing. Nucl. Horia Hulubei, Bucharest) 3000000301412 
            Institutul de Fizica si Inginerie Nucleara, Bucharest,3000000301413 
             and Inst. de Fizica Atomica, Bucharest               3000000301414 
3RUMBUU    (Univ.of Bucharest)                                    3000000301415 
3RUMCIP    (Central Inst.of Physics, Bucharest)                   3000000301416 
3RUMJAS    (Research Centre of Phys., Jassy)                      3000000301417 
3RUMPIC    (Pedagogical Inst., Constantza)                        3000000301418 
3RUMPIT    (Inst. of Nuclear Power Reactors (I.R.N.E.))           3000000301419 
           =at Pitesti, Magurele and Bucuresti                    3000000301420 
3RUMRUM    (Romania)                                              3000000301421 
3SAFDWU    (Univ.of Durban-Westville, Durban)                     3000000301422 
3SAFITH    (iThemba LABS, Somerset West)                          3000000301423 
            (previously Nat.Accelerator Centre, Faure)            3000000301424 
3SAFNAC    (National Accelerator Centre, Faure)                   3000000301425X
            Renamed in 1 October 2001 to iThemba Laboratory for   3000000301426X
            Accelerator Based Sciences (iTehmba LABS)             3000000301427X
3SAFNLP    (National Physical Research Lab., Pretoria)            3000000301428X
3SAFPEL    (Atomic Energy Corp.of South Africa, Pelindaba)        3000000301429 
           =(until 1982: A.E.Board;                               3000000301430 
           =1982-85: NUCOR (Nucl.Devel.Corp.))                    3000000301431 
3SAFPOT    (Univ. of Potchefstrom, Potchefstrom)                  3000000301432 
3SAFSAF    (South Africa, Rep.)                                   3000000301433 
3SAFSCT    (Univ. of Capetown, Cape Town)                         3000000301434 
3SAFSIR    (Council for Scientific and Industrial Res., Pretoria) 3000000301435 
3SAFSTL    (Univ. of Stellenbosch)                                3000000301436 
            Also known as Stellenbosch University                 3000000301437 
3SAFSUN    (Southern Universities Nuclear Insstitute, Faure)      3000000301438X
            Established by University Capte Town and University of3000000301439X
            Stellnbosch, referred to VdG accelerator which is now 3000000301440X
            at Materials Research Group of iThemba LABS)          3000000301441X
3SAFUPR    (Univ.of Pretoria, Hatfield, Pretoria)                 3000000301442 
3SAFUSF    (Univ. of South Africa, Pretoria)                      3000000301443 
3SAFUWC    (Univ. of Western Cape, Bellville, Cape Town)          3000000301444 
3SAFWIT    (Univ.of Witwatersrand, Johannesburg)                  3000000301445 
3SARDHA    (King Fhad Univ. of Petroleum and Minerals, Dhahran)   3000000301446C
            -1986: Univ. of Petroleum and Minerals, Dhahran       3000000301447 
3SARKFR    (King Faisal Specialist Hospital & Res. Centre, Riyadh)3000000301448 
3SARRIY    (King Saud University, Riyadh)                         3000000301449 
            -1981: Univ. of Riyadh                                3000000301450 
3SARSAR    (Saudi Arabia)                                         3000000301451 
3SHQNPT    (Inst.of Nucl.Physics, Tirana)                         3000000301452 
3SHQSHQ    (Albania)                                              3000000301453 
           =(Republika Popullore Socialiste e Shqiperise)         3000000301454 
3SILSIL    (Sierra Leone)                                         3000000301455 
3SINSIN    (Singapore)                                            3000000301456 
3SLKSLK    (Slovakia)                                             3000000301457 
3SLKSLO    (Slovak Academy of Sciences, Physics Inst., Bratislava)3000000301458 
3SLKUB     (Komenskeho (Comenius) Univ., Bratislava)              3000000301459 
3SLNIJS    (Inst. Jozef Stefan, Ljubljana)                        3000000301460 
3SLNSLN    (Slovenia)                                             3000000301461 
3SN SN     (Senegal)                                              3000000301462 
3SR SR     (Sri Lanka)                                            3000000301463 
3SRBBKB    (Institut za Nuklearne Nauke "Vinca", Beograd)         3000000301464 
           =(Vinca Institute of Nuclear Sciences)                 3000000301465 
            -1950: Inst.for Physics                               3000000301466 
            -1953: Inst.for Investigation of the Structure of Matt3000000301467 
            -1992: "Boris Kidrich" Institute of Nuclear Sciences  3000000301468 
3SRBSRB    (Serbia)                                               3000000301469 
3SUDKHA    (Univ.of Khartoum)                                     3000000301470 
3SUDSUD    (Sudan)                                                3000000301471 
3SY DAM    (Nucl. Engineering Dept., AEC, Damascus)               3000000301472 
3SY SY     (Syria)                                                3000000301473 
3TAIBGK    (Office of the Atomic Energy for Peace, Bangkok)       3000000301474 
3TAICHM    (Chiang Mai Univ.)                                     3000000301475 
3TAITAI    (Thailand)                                             3000000301476 
3TUNTUN    (Tunisia)                                              3000000301477 
3UAEUAE    (United Arab Emirates)                                 3000000301478 
3UGDUGD    (Uganda)                                               3000000301479 
3URUURM    (Montevideo, Universidad de la Republica)              3000000301480 
3URUURU    (Uruguay)                                              3000000301481 
3VENIVI    (Inst.Venezual. de Investigacion Cientifica, Caracas)  3000000301482 
3VENUCV    (Univ. Central de Venezuela, Caracas)                  3000000301483 
3VENUSB    (Universidad Simon Bolivar, Caracas)                   3000000301484 
            -1969: Universidad de Caracas                         3000000301485 
3VENVEN    (Venezuela)                                            3000000301486 
3VN DAL    (Nuclear Research Inst., Dalat)                        3000000301487 
3VN IPH    (Inst. of Phys., Vietnam Acad. Sci.and Technol., Hanoi)3000000301488 
            Compare 3VN NNR, which is not the same.               3000000301489 
            -2008: Inst. of Phys. and Electronics, Viet.Acad.Sci. 3000000301490 
            -2004: Inst. of Phys., Nat.Center for Sci. and Technol3000000301491 
            -1993: Inst. of Phys., Acad. of Sci. of Vietnam       3000000301492 
3VN NNR    (Vietnam Atomic Energy Institute (VINATOM), Hanoi)     3000000301493 
            Formerly known as National Institute for Nuclear      3000000301494 
            Research and also as Vietnam Atomic Energy Commission 3000000301495 
            (VAEC).                                               3000000301496 
3VN STH    (Institute of Nuclear Science and Technique, Hanoi)    3000000301497 
            Also known as Institute of Nuclear Science and        3000000301498 
            Technology                                            3000000301499 
3VN VN     (Vietnam)                                              3000000301500 
3YUGBKB    (Inst. Boris Kidrich, Vinca)                           3000000301501O
            Near Belgrade                                         3000000301502O
            Use 3SRBBKB                                           3000000301503O
3YUGNJS    (Inst. Jozef Stefan, Ljubljana)                        3000000301504O
            Before June 1969, Nukl.Inst. Jozef Stefan (NIJS).     3000000301505O
            Obsolete. Use 3SLNIJS.                                3000000301506O
3YUGRBZ    (Inst.Rudjer Boskovic, Zagreb)                         3000000301507O
            Obsolete. Use 3CRORBZ.                                3000000301508O
3YUGYUG    (Yugoslavia)                                           3000000301509O
3YUGZAG    (Univ. of Zagreb, Zagreb)                              3000000301510O
            Obsolete. Use 3CROZAG.                                3000000301511O
3ZAIZAI    (Zaire)                                                3000000301512 
3ZAMZAM    (Zambia)                                               3000000301513 
3ZIMZIM    (Zimbabwe)                                             3000000301514 
3ZZZIAE    (IAEA, Vienna)                                         3000000301515 
3ZZZMO     (Int.Lab.of Marine Radioactivity)                      3000000301516 
3ZZZNDS    (Nuclear Data Section, IAEA, Vienna)                   3000000301517O
            Obsolete. Use 3ZZZIAE.                                3000000301518O
3ZZZTPT    (Intern.Centre for Theoretical Physics, Trieste)       3000000301519 
3ZZZUN     (U.N. Organizations)                                   3000000301520 
            Except IAEA.                                          3000000301521 
4ARMARM    (Armenia)                                              3000000301522 
4ARMJER    (Inst. Fiziki Armen. A.N., Jerevan)                    3000000301523 
4ARMJSU    (Jerevan State Univ., Jerevan)                         3000000301524 
4AZRAZR    (Azerbaydzhan)                                         3000000301525 
4BLRBLR    (Belarus)                                              3000000301526 
4BLRIFB    (Inst.Fiz. Belorus. AN, Minsk)                         3000000301527 
4BLRIJE    (Inst. Yad. Energetiki Byeloruss.A.N., Minsk)          3000000301528X
           =(Inst.of Nucl.Power Engineer.Byeloruss.Acad.Sci.)     3000000301529X
            For the limited period  of  1978-1982 the nuclear     3000000301530X
             data lab of this inst. belonged to TMO.              3000000301531X
             From 2004, see 4BLRJIE                               3000000301532X
4BLRJIE    (Joint Inst.f.Energy and Nucl.Res., Minsk-Sosny)       3000000301533 
            Ob'edinennyy Institut Energeticheskikh i Jadernykh    3000000301534 
            Issledovaniy                                          3000000301535 
            Reformed in 2004 from 4BLRIJE                         3000000301536 
4BLRPCB    (Inst. Rad.Phys.Chem.Probl., Belarus Acad.Sci., Minsk) 3000000301537 
4BLRTMO    (Inst. Teplo-Massoobmena Byeloruss. A.N., Minsk)       3000000301538 
           =(Inst. of Heat and Mass Transfer)                     3000000301539 
            Byeloruss Acad. Sci.                                  3000000301540 
            For the limited period of 1978-1982 the nuclear       3000000301541 
             data lab of IJE belonged to this inst.               3000000301542 
4CCPARM    (Inst. Fiziki A.N. Armenian SSR, Jerevan)              3000000301543O
4CCPBIO    (Biophysical Inst., Moscow)                            3000000301544O
4CCPCCP    (Union of Soviet Socialist Republics)                  3000000301545X
4CCPCJD    (Centr po Yadernym Dannym, Obninsk)                    3000000301546O
4CCPFEI    (Fiziko-Energeticheskii Inst., Obninsk)                3000000301547O
4CCPFRT    (Inst. Fiziko-Tekh. i Radio-tekh. Izmerenii, Meneleevo)3000000301548O
            Vsesoyuznyi Nauchno-Issledovatelskii Inst. Fiziko-    3000000301549O
             Tekhnicheskykh i Radio-Tekhnicheskykh Izmerenii =    3000000301550O
             All-Union Inst. of Phys.-Technical and Radio-        3000000301551O
             Technical Measurements, Mendeleevo                   3000000301552O
4CCPFTI    (Fiziko-Tekhnicheskii Inst. Ioffe, Leningrad+Gatchina) 3000000301553O
            In 1971 a branch of this inst. became independent     3000000301554O
              as LIN.                                             3000000301555O
4CCPFVE    (High-Energy Physics Inst.,Serpukhov)                  3000000301556O
4CCPGAC    (Inst. for Geo and Analytical Chemistry, Moscow)       3000000301557O
4CCPGAT    (Fiziko-Tekhnicheskii Inst. Ioffe, Gatchina)           3000000301558O
            Obsolete. Use 4CCPFTI.                                3000000301559O
4CCPGKS    ( State Committee on Standards, Moscow)                3000000301560O
4CCPGOR    (Univ. of Gorkii, Gorkii)                              3000000301561O
4CCPICD    (Inf. Centr po Yadern. Dannym, Obninsk)                3000000301562O
4CCPICP    (Inst. of Chemical Physics, Moscow)                    3000000301563O
4CCPIFB    (Inst. Fiz. AN Belorus.SSR, Minsk)                     3000000301564O
4CCPIFG    (Inst. Fiziki Akad. Nauk Gruzinskoi SSR, Tbilisi)      3000000301565O
4CCPIFL    (Inst. Fiziki A.N. Latviiskoi SSR, Riga)               3000000301566O
4CCPIFP    (Inst. Fizicheskikh Problem, Moskva)                   3000000301567O
4CCPIFU    (Inst. Fiziki A.N. Ukrainskoi SSR, Kiev)               3000000301568O
            Around 1970 the nuclear physics part of this          3000000301569O
             institute became a separate institute, see IJI.      3000000301570O
4CCPIIU    (Inst. of Information of USSR State A.E.Comm., Moscow) 3000000301571O
4CCPIJE    (Inst. Yad. Energetiki A.N. Byeloruss.SSR, Minsk)      3000000301572O
            Inst.of Nucl.Power Engineer.of the Byeloruss.Acad.Sci.3000000301573O
            For the limited period  of  1978-1982 the nuclear     3000000301574O
             data lab of this inst. belonged to TMO.              3000000301575O
4CCPIJI    (Inst. Yadernykh Issledovanii A.N. Ukrainskoi SSR,Kiev)3000000301576O
            Sometimes wrongly called 'Inst.Yad.Fiz.AN.UKR.SSR'    3000000301577O
            Founded in 1970, formerly part of IFU.                3000000301578O
4CCPIRE    (Inst. Radiofiziki i Elektroniki (I.R.E.), Kharkov)    3000000301579O
            Institut Radiofiziki i Elektroniki A.N.Ukrainskoi SSR 3000000301580O
            Inst. of Radiophysics and Electronics, Kharkov.       3000000301581O
4CCPITE    (Inst. Teoret. i Experiment. Fiziki, Moskva)           3000000301582O
4CCPITF    (Inst. of Theor. Physics, Ukrainian Acad.Sci., Kiev)   3000000301583O
4CCPJIA    (Inst. Yadernych Issledovanii A.N. SSSR, Moskva)       3000000301584O
            Nuclear Res.Inst. of Acad. of Science                 3000000301585O
            Founded in 1971, previously part of LEB.              3000000301586O
4CCPKAZ    (Inst. Yadernoi Fiziki, Alma-Ata, Kazakhstan)          3000000301587O
4CCPKFT    (Kharkovskii Fiziko-Tekhnicheskii Inst., Kharkov)      3000000301588O
            Before 1978 see UFT,                                  3000000301589O
4CCPKGU    (Gosudarstvennyi Univ. (State Univ.), Kiev)            3000000301590O
4CCPKHU    (Kharkovskii Gosudarstvennii Univ.)                    3000000301591O
4CCPKRI    (Inst. of Crystallography, Leningrad)                  3000000301592O
4CCPKUR    (Institut Atomnoi Energii I.V. Kurchatova, Moskva)     3000000301593O
            Also known as IAE                                     3000000301594O
4CCPLEB    (Fiz. Inst. Lebedev (FIAN), Moskva)                    3000000301595O
            In 1971 a part of this inst. became independent as JIA3000000301596O
4CCPLIN    (Leningrad Inst. Nucl. Phys., USSR Acad.Sci., Gatchina)3000000301597O
            Leningradskii Institut Yadernoi Fiziki Im. B.P.       3000000301598O
             Konstantinova (L.I.Ya.F.), A.N. SSSR                 3000000301599O
            Founded in 1971, formerly part of FTI.                3000000301600O
4CCPLPI    (Leningradskii Politekhnicheskii Inst.)                3000000301601O
4CCPMBP    (Inst. Mediko-Biologicheskikh Problem, Moskva)         3000000301602O
4CCPMFT    (Moskovskii Fiziko-Tekhnicheskii Inst., Moskva)        3000000301603O
4CCPMIF    (Moscow Inst. of Engineering Physics, Moscow)          3000000301604O
4CCPMIM    (Vsesoyuzniy Nauchno-Issl. Inst. Metrologii, Leningrad)3000000301605O
            Imeni D.I. Mendeleeva                                 3000000301606O
            All-Union D.I. Mendeleev's Metrological Res. Inst.    3000000301607O
4CCPMOS    (Moscow State Univ., Nuclear Physics Inst., Moscow)    3000000301608O
4CCPNIR    (NIIAR Dimitrovgrad)                                   3000000301609O
            Nauchno-Issledovatel'skii Inst. Atomnykh Reaktorov    3000000301610O
            Sci. Res. Inst. for Atomic Reactors, Dimitrovgrad     3000000301611O
            Dimitrovgrad was called Melekess before 1977          3000000301612O
4CCPOFI    (Inst. Optiko-Fizicheskikh Izmerenii, Moskva)          3000000301613O
            Vsesoyozny Nauchno-Issledovatelskii Inst. Optiko-     3000000301614O
             Fizicheskikh Izmerenii                               3000000301615O
            All-Union Res. Inst. of Optico-Physical Measurements  3000000301616O
4CCPOIE    (Inst. of Atomic Energetics, Obninsk)                  3000000301617O
4CCPRGU    (Rostovskii Gosudarstvennyi Univ., Rostov-na-Donu)     3000000301618O
4CCPRI     (Khlopin Radiev. Inst., Leningrad)                     3000000301619O
4CCPSCU    (USSR State Comm. on the Use of Atomic Energy, Moscow) 3000000301620O
4CCPSGU    (Saratov Gosudarstvennyi Univ.)                        3000000301621O
4CCPSIB    (Inst. Yad. FIiz, Novosibirsk)                         3000000301622O
            Nuclear Physics Institute of the Siberian Acad. Sci.  3000000301623O
4CCPSUL    (Gosudarstvennyi Univ. (State Univ.), Leningrad)       3000000301624O
4CCPTGU    (Tbilisskii Gosudarstvennyi Univ., Tbilisi)            3000000301625O
            State Univ. of Georgia                                3000000301626O
4CCPTIL    (Leningradskii Tekhnologicheskii Inst. Im.Lensoveta)   3000000301627O
4CCPTMO    (Inst. Teplo-Massoobmena A.N. Byeloruss.SSR, Minsk)    3000000301628O
            Inst. of Heat and Mass Transfer, Byeloruss. Acad. Sci.3000000301629O
            For the limited period of 1978-1982 the nuclear       3000000301630O
             data lab of IJE belonged to this institute           3000000301631O
4CCPTPI    (Tomskii Politekhnicheskii Inst., Tomsk)               3000000301632O
4CCPUFT    (Ukrainskii Fiziko-Tekhnicheskii Inst., Kharkov)       3000000301633O
            In 1978 the name was changed to KFT.                  3000000301634O
4CCPUKR    (Ukraine)                                              3000000301635O
4CCPUZB    (Inst. Yadernoi Fiziki A.N. Uzbekskoi SSR, Tashkent)   3000000301636O
4CCPUZH    (Uzhgorod State Univ.)                                 3000000301637O
4CCPVNI    (USSR Scient. and Technical Inform. Inst., Moscow)     3000000301638O
4ESTEST    (Estonia)                                              3000000301639 
4GRGGRG    (Georgia)                                              3000000301640 
4GRGIFG    (Inst.Fiziki Gruzinskoi Akad.Nauk, Tbilisi)            3000000301641 
            Inst.of Physics of the Acad.of Sci.of Gssr, Tbilisi   3000000301642 
4GRGTGU    (Tbilisskiy Gosudarstvennyi Univ., Tbilisi)            3000000301643 
           =(State Univ.of Georgia)                               3000000301644 
4KASAAT    (Almaty Technological Institute, Almaty)               3000000301645 
4KASAFU    (Al-Farabi Kazakh National University, Almaty)         3000000301646 
4KASATN    (L.N.Gumilyov Eurasian National University, Nur-Sultan)3000000301647 
            including Institute of Nuclear Physics, Astana Branch 3000000301648 
            Nur-Sultan is also known as Astana.                   3000000301649 
4KASKAS    (Kazakhstan)                                           3000000301650 
4KASKAZ    (Inst.Yadernoi Fiziki, Almaty)                         3000000301651 
4KASNZR    (Nazarbayev Univ., Nur-Sultan)                         3000000301652 
            Nur-Sultan is also known as Astana.                   3000000301653 
4LATIFL    (Inst. Fiziki Latviyskoi A.N., Riga)                   3000000301654X
4LATLAT    (Latvia)                                               3000000301655 
4LATULR    (Univ. of Latvia, Riga)                                3000000301656 
4LITLIT    (Lithuania)                                            3000000301657 
4LITVLN    (Vilnius University, Vilnius)                          3000000301658I
4MLDAPI    (Appl.Physics Inst.,Mold.Acad.Sci.,Chisinau)           3000000301659 
4MLDMLD    (Moldova)                                              3000000301660 
4RUSBIO    (Biophysical Inst., Moscow)                            3000000301661 
4RUSCJD    (Centr po Yadernym Dannym, Obninsk)                    3000000301662 
4RUSDBU    (Dubna State University, Dubna)                        3000000301663I
4RUSEPA    (Experimental Physics Inst., Sarov)                    3000000301664 
4RUSFEI    (Fiziko-Energeticheskii Inst., Obninsk)                3000000301665 
4RUSFRT    (Fiziko-Tekh. i Radio-Tekh. Izmerenii, Mendeleevo)     3000000301666 
            Vsesoyuznyi Nauchno-Issledovatelskiy Inst.Fiziko-     3000000301667 
             Tekhnicheskykh i Radio-Tekhnicheskykh Izmereniy      3000000301668 
             (All-Union Inst.of Phys.-Techn.and Radio-Technical   3000000301669 
             Measurements)                                        3000000301670 
4RUSFTI    (Fiz.-Tekhnicheskiy Inst.Ioffe, St.Petersburg+Gatchina)3000000301671 
            In 1971 a branch of this inst. became                 3000000301672 
            independent as LIN.                                   3000000301673 
4RUSFVE    (Institute for High Energy Physics, Protvino)          3000000301674 
4RUSGAC    (Inst. for Geo- and Analytical Chemistry, Moscow)      3000000301675 
4RUSGKS    (State Committee on Standards, Moscow)                 3000000301676 
4RUSGOR    (Univ.of Gorkiy, Gorkiy)                               3000000301677 
4RUSICP    (Inst.of Chemical Phys., Moscow)                       3000000301678 
4RUSICR    (Space Res. Inst., Moscow)                             3000000301679 
            Inst.of Cosmic Res. - Inst.Kosmicheskikh Issledovaniy 3000000301680 
            Rossiyskoy Akad. Nauk, Moskva                         3000000301681 
4RUSIFP    (Inst. Fizicheskikh Problem, Moskva)                   3000000301682 
4RUSIIU    (Inst.of Information of Russ.State A.E.Comm., Moscow)  3000000301683 
4RUSITE    (Inst. Teoret. + Experiment. Fiziki, Moskva)           3000000301684 
4RUSITR    (Inst.of Innovation and Thermonuclear Res., Troitsk)   3000000301685 
4RUSJIA    (Inst. Yadernych Issledovaniy Rossiiskoi A.N., Moskva) 3000000301686 
           =(Nucl.Res.Inst. of Acad.of Science)                   3000000301687 
            Founded in 1971, previously part of '4RUSLEB'         3000000301688 
4RUSKRI    (Inst.of Crystallography, St.Petersburg)               3000000301689 
4RUSKTU    (Khabarovsk State Technical Univ., Khabarovsk)         3000000301690 
            Khabarovskiy Gosudarstvennyj Tekhnicheskiy Universitet3000000301691 
